Id,SalePrice
1461,12.743226091904685
1462,-27.55225313218548
1463,-8.139853571692754
1464,26.88352970338161
1465,13.070099806784892
1466,13.004164564920714
1468,12.69851085956747
1469,-19.11632891487192
1470,-5.024879964783116
1471,11.545494460307722
1472,-57.7188079864538
1473,-19.77656818712672
1474,46.260030475585715
1475,-3.991951519928257
1476,10.552396261065605
1477,1.6726495841044882
1478,-23.805055254729275
1479,6.344022142079137
1480,1.7367325934612046
1481,8.493796174200266
1482,-41.00106031683304
1483,-46.66320080029492
1484,-10.147051969383956
1485,-34.52715098619332
1486,25.76826338718612
1487,-16.229652051013783
1489,-30.34560504514186
1490,9.804421032248005
1491,-21.22245737183722
1492,-11.518614692440268
1493,-30.956157176495392
1494,-51.48337587527346
1495,-0.04133994653688111
1496,6.841631495380678
1497,-17.424742509258735
1498,-4.054300007887364
1499,49.116678352874374
1500,12.692772484411737
1503,39.55084694827228
1504,-28.003171511976074
1505,-16.873860359765658
1507,-10.118796339368426
1509,6.870490338975753
1510,-0.1552339855449656
1511,0.2400559781360121
1512,22.519970298701562
1515,59.93347055906473
1516,-44.14446531216389
1517,-35.06480337093374
1518,84.4845650568958
1519,-7.640369495629294
1521,39.56772038862922
1522,47.491460711351
1523,27.587159017038136
1524,1.2131060896006005
1525,-26.27725210093094
1526,-13.257947704769908
1527,17.106629454808406
1528,5.729325273295185
1529,26.11007177406231
1530,77.39844161766838
1531,-4.461895433417883
1533,3.150034909104339
1534,17.905048711712123
1535,3.46174704103617
1537,-29.836071698291775
1538,11.829658349382353
1539,21.70382558088086
1541,8.70352467914838
1542,8.790732186669109
1544,-22.35834302055255
1545,-42.39327782783905
1546,5.359324851918524
1547,15.853929166336094
1548,-12.539408143768485
1549,18.226232134782318
1550,28.99375076864264
1551,-39.461969022905855
1552,32.86035222492362
1554,2.06143105910013
1555,24.905433727365093
1558,-23.755770577318085
1560,-0.05676637088184533
1562,44.34036855753725
1563,0.04958266524135846
1565,-30.62105099525963
1567,0.8442992336498252
1569,-0.7240088305518322
1570,10.64279809247637
1571,-12.469968776465823
1572,10.488956714363884
1573,8.585912117487897
1575,-15.388280935325351
1576,31.052820939446143
1577,-42.48638165475616
1578,15.720522626647565
1579,-7.386441866281022
1581,4.694813513023943
1582,13.737628348061019
1583,-0.34851911350288356
1584,54.77633606348228
1587,11.407888646346477
1588,-27.99041883012061
1589,-7.4530549019245615
1590,16.998613783040135
1592,-3.182689213331522
1596,-38.710101625046754
1597,-7.651108236614698
1598,24.134306960341405
1599,39.407568951114285
1600,32.59136295327654
1601,-5.017932530011233
1602,40.6461099564269
1603,-9.316641352491182
1604,47.642440082247475
1605,10.41681300689046
1606,17.994358643303297
1608,-1.4928588035286556
1609,-22.74759087354108
1610,-12.664242873718651
1611,-13.158969857895627
1612,-15.05098409251394
1614,4.490979472512846
1617,15.07048400957217
1618,-2.19006951834215
1619,-29.91930132181482
1620,24.19036996629468
1621,9.701303635731055
1622,-27.736708022849108
1623,-5.936604071306691
1624,-10.690856394644896
1625,1.4323702962198546
1626,14.885991201993352
1627,12.919439473865477
1629,-1.992418168712165
1630,71.61393497894952
1631,17.800534133563726
1632,40.65212230420171
1633,25.736810719422788
1634,0.7784854345536578
1636,-10.039903490463471
1637,-10.326243245628696
1639,-12.261660312992696
1641,27.084142500451623
1642,2.592502854484927
1646,3.072135273480667
1647,-6.2462242508290995
1650,-23.27571169649446
1651,40.92564275524335
1652,-49.48128989391714
1653,1.8059115157955743
1654,56.22270672407054
1655,5.2516152037067165
1656,17.828497000803225
1657,39.92555843327164
1658,20.655047080663696
1659,36.637321007602054
1661,-4.074581342055345
1662,-15.519059643766962
1663,18.76649920560634
1664,36.25710755905539
1665,49.109772547960254
1666,-11.990790517420836
1667,-3.78047964844382
1668,13.432696758903145
1669,-12.816470030157742
1670,-4.568281853833897
1671,-39.94105931353342
1672,24.60726464187369
1673,16.583655783246495
1674,49.211503489368965
1675,-22.98853621224014
1676,-41.69368661773864
1677,-4.1423116245731375
1678,21.533481929912256
1679,35.77347855983874
1680,-16.46944920499169
1681,-6.814553270551977
1682,21.99121531290831
1683,-11.431547021260776
1684,-64.73185723001015
1685,1.2065095985864147
1686,9.726452696495032
1687,-0.5579653436481862
1688,7.113504259078482
1689,10.524134056280253
1693,5.496553981614232
1694,3.333351062039366
1695,-4.5703827502527785
1697,-4.111541867664244
1698,-5.180842800160997
1700,5.0487543842170854
1702,50.51908789271306
1703,45.868074339299945
1704,-11.887096195305359
1705,-13.13570163919787
1706,53.25214536926455
1708,5.088752750668924
1709,2.179311004211172
1710,-20.50391938844585
1711,33.9212527606629
1712,83.66566650875836
1713,40.43111676376764
1714,6.242131380557861
1715,-64.14145898267162
1716,-7.82752080783305
1717,-12.721812875280955
1719,16.99899298438359
1720,-17.45183381065248
1721,11.164188093080922
1723,42.4483934696037
1724,-4.768050809093471
1725,-32.50829573369512
1726,26.77348876978268
1727,-9.246465987976825
1728,-1.0379720288163412
1731,19.332277380832593
1736,9.116230814054818
1739,77.08670976735624
1742,-57.722941547059165
1743,4.577292875699358
1745,-32.78415138465989
1746,-0.814086220594366
1748,7.537852526988919
1749,-1.1505876796356178
1750,39.20931805467252
1752,11.142230861839263
1753,23.543311654240338
1754,-15.210430429116045
1756,19.19574767570057
1757,1.7737933340994996
1760,-6.3588557884272205
1761,25.3098043459759
1763,20.7438524918545
1764,-5.025572967183327
1765,-13.890793236975087
1766,18.429089031428553
1767,1.7230630529993363
1768,30.526821450090424
1770,21.81625758450771
1771,35.79779028786456
1772,24.021482602830687
1773,27.554542157181615
1774,55.695946940896796
1775,16.25128675164725
1776,13.24449042732607
1777,-6.948860825980015
1778,-5.64758255835818
1780,-22.94184356533489
1781,15.941361175211075
1782,48.731954976458404
1783,11.492655778493283
1784,-33.094798597280224
1785,-3.083676122546258
1786,22.460926170790554
1787,25.400531784371598
1789,-14.66662084785759
1790,-41.05692359852041
1791,56.9780128203245
1792,61.88020038209619
1793,-20.204518385057426
1794,-30.930955759742176
1795,29.41565056494919
1796,10.018412072056208
1797,15.199243668924275
1798,-8.290482210457242
1799,7.573754615811085
1800,32.79075771277136
1801,35.968299427082115
1802,13.156930281498749
1803,38.2643085951523
1804,14.521705378726374
1805,-4.037261133633579
1806,23.273487756753415
1807,-36.397082362765694
1808,-12.589199069046636
1810,-0.41154669538802935
1813,-22.161857718590124
1814,-26.842721941920566
1816,12.531666148459752
1817,-10.913491399936099
1818,41.88301626074175
1819,40.18989900922888
1821,-26.660628603479136
1822,54.7442555690699
1825,37.53875355668943
1826,-28.25713591020457
1827,13.541209002617485
1828,40.473187040773624
1829,-12.445197656229187
1830,45.478828799428115
1831,-1.0899728353684295
1833,-24.02744202773243
1836,-16.118306445441547
1838,-47.19608039129125
1839,-25.312983569244896
1842,-7.507683470637966
1843,-35.682174024690795
1845,-15.63251973848895
1846,8.199829763004104
1850,21.407428365641753
1851,-21.747536014767505
1852,19.839050327555928
1853,17.838549052598676
1854,4.779300974446111
1855,-61.97437294749759
1856,11.886179467104228
1860,-52.276800445537845
1865,29.01961359398252
1866,0.20523843700644928
1867,24.197685508062353
1868,-27.938654362237322
1869,-8.245425336444375
1870,-26.11614254150966
1871,-2.871267715569338
1872,-45.11379738628007
1874,16.779534964892342
1875,-17.01503510394085
1876,36.070541696872056
1877,13.670299567718459
1878,3.1614044953560922
1880,1.20077782625859
1881,25.84833081824257
1885,-10.757521462580979
1887,22.562140270348063
1888,-1.8907125627001349
1889,-51.77538767872914
1890,6.739380158241493
1891,32.65012748871991
1892,9.372666380895264
1893,-26.879900508303102
1895,26.000167397328465
1896,-23.900866384650126
1897,10.451080711409206
1898,54.87594172706219
1899,-9.139140167928973
1900,52.193434663349905
1901,-6.309244371273947
1902,39.93281578485527
1904,7.621618742389371
1905,-10.27239640563013
1906,-32.98084344594508
1907,-7.931844399924568
1908,16.048935077892484
1909,57.89877479339544
1910,42.96749717105282
1913,50.776817060914595
1914,-43.887747303223804
1915,48.88325993123188
1917,35.955176375436
1918,-9.618665701940458
1919,2.6198366495449443
1920,7.374113476098975
1921,44.400376108491365
1922,-4.525833687221256
1924,-50.038537274554535
1925,32.43872594741656
1926,1.50862231860821
1927,-2.6544502710791704
1928,3.1124480903726246
1929,-6.349177558290174
1930,-6.942869443248853
1931,1.4023820866103796
1932,0.920619604862253
1933,-42.09772606555822
1934,26.74741166457166
1935,27.708734601940087
1936,16.446503553596994
1938,2.754441257636275
1939,42.5072482757656
1940,51.11661952726967
1941,-12.96310938859784
1943,-1.4901795696206022
1944,33.5698953230657
1945,15.368421460254716
1947,30.960211175001888
1949,-17.904616626999292
1951,-27.438837739337526
1952,5.287087184908929
1953,-17.94111474017526
1954,-24.146154960861686
1955,9.325971992472368
1957,-4.399264122250692
1959,55.164983425261646
1960,13.991536650041546
1961,7.827774212194489
1962,-1.3109098991888821
1963,-4.98030916408467
1964,-34.53313630907194
1965,48.996420720379895
1966,24.910469316738574
1967,-23.405685808876793
1968,16.208111076324606
1969,19.76341040357903
1970,-3.372771352310644
1971,7.6251352529332355
1972,-5.191262830325485
1973,57.95550950997836
1974,9.444390774128975
1975,11.824099149865408
1976,-8.645374781042065
1977,-11.666469485029353
1978,13.116658651885249
1979,34.400831537372724
1980,-15.901933512168918
1981,2.4529276251801386
1982,10.355245714591522
1983,-29.755631740303265
1984,-48.08725543774095
1987,-10.5123701884565
1988,1.6953209883007005
1991,1.0009518327615519
1992,-21.751779571010815
1994,-8.67511702579143
1995,40.30432095371668
1996,-22.300281617738086
1998,20.162032062036552
1999,-28.984247607284612
2001,-9.428906985333107
2002,28.664218351879
2003,54.55273105015697
2004,29.120574171430796
2006,12.668464880208877
2007,9.80477488422922
2008,13.171969863358992
2009,10.062170807085296
2010,-13.802240264099899
2012,-20.835908635764817
2013,-33.22892537852583
2014,-1.835879923234398
2015,-36.21068064552065
2016,-30.486249542721357
2017,11.677569054035402
2018,26.278888797728488
2019,15.506684053315109
2020,10.123469789303522
2021,-47.84183183260844
2022,-24.38498266147226
2023,-7.639319136941814
2025,-41.566847173888625
2026,-22.547308011742988
2027,32.70351627654014
2028,48.255799343206036
2029,-24.645689265493715
2032,6.098393707746082
2033,-14.82106872003282
2034,-0.5265495940733382
2035,-26.783015565978346
2036,-14.983005865683083
2037,-13.73230142800155
2038,-12.37904963747764
2039,-22.41621910429336
2044,29.803683996683205
2046,50.91524943226332
2047,23.985563083803765
2048,29.626202423053485
2049,31.335941817368678
2052,50.1418517477121
2054,-22.885515040651153
2055,10.354117220838333
2056,42.39237895235521
2057,12.544821955680074
2058,-22.891018966090538
2059,13.23603488072835
2060,40.97022328483051
2061,38.0954158456925
2062,9.875692541477365
2063,-24.173864859443576
2064,-4.654136043100593
2066,-21.822217297076385
2068,45.35238732235339
2070,-12.103246606887486
2071,9.063993978010934
2072,35.269058109332896
2073,-10.155119988636628
2074,-41.33463965125349
2076,28.458517346725614
2077,5.431076586421833
2078,28.263384107421942
2079,9.513912967864982
2080,44.33653875933044
2081,11.265156131573695
2083,14.80195010290015
2084,47.00985959168616
2085,-4.343233698789264
2086,34.45292803579627
2087,19.20851002039622
2088,-34.288332944101455
2089,-17.994573956239662
2090,24.07316932006253
2092,21.538602576718418
2093,-29.48796148600143
2095,2.836338457080813
2096,-31.082528906886516
2098,44.99579510774567
2099,-8.80863226873686
2101,5.219946870101696
2102,32.255944049947665
2103,0.7185390023336167
2104,-11.292821432345205
2106,-39.72383411774452
2107,-18.27550834888183
2108,23.440890392630703
2109,23.239065504460218
2110,-32.699562638699646
2113,-31.795964167395855
2114,6.035536576425338
2115,-4.055568274322732
2116,-48.538896587650186
2117,-26.322949319737898
2118,-16.682022850810675
2119,-11.21488098178564
2120,-29.319531971598558
2122,-4.096337103310631
2124,24.7966426530065
2125,32.73672288820474
2126,0.09312029353437978
2128,10.298570538927537
2130,-6.650664192648193
2131,10.379366381837402
2133,29.801099276558404
2134,-5.920173018758251
2135,2.514690400971638
2137,43.58870433340184
2139,-8.80743426874605
2140,-28.339389948359635
2144,-57.28881603997614
2145,-6.177264680065246
2146,-47.86785657891751
2148,13.610079015708372
2150,-28.646417024304597
2151,-15.053126768389124
2153,44.19531163603055
2155,40.009482312398994
2157,-8.494389658634343
2159,-7.262467837305058
2160,-3.80102600809553
2161,33.68741810422803
2162,37.92984409781276
2163,-7.6991262167491445
2166,38.710896977931085
2169,10.289882171668463
2170,5.035493981409115
2173,25.829915223601773
2177,-9.363310706201078
2178,4.182382667758013
2180,4.175272371179865
2181,-1.5545185186412125
2182,1.0059216183147504
2183,-9.167987929481582
2184,14.051926736447673
2185,-34.626069399641594
2188,6.964067514872461
2195,-37.94669907003749
2196,-15.199887281914336
2197,-12.354784919354072
2198,-13.309398212538829
2199,30.563842080408442
2200,-35.16714294644969
2201,-17.090963632228323
2202,-15.318858628742388
2206,53.35754018885682
2207,-0.1796379575350593
2208,-19.22460076370073
2209,35.2629579318198
2210,12.961590883592496
2211,-56.70151126438648
2212,-7.174426013063729
2214,42.685234315015336
2215,5.439630230952398
2216,-11.041759731223909
2220,-40.64109963812292
2221,53.92463664497446
2222,44.47656305701024
2226,-12.328025901060915
2227,-7.767197443397562
2228,23.73296919019308
2229,-9.771994684863461
2230,-2.525976226588458
2231,3.387294091234044
2232,-46.26993408387893
2233,-37.69635685731355
2234,-13.377427431532317
2236,-37.826537894434104
2237,1.9515342586258306
2238,-14.175956112594205
2240,-2.410506006830971
2241,-7.5674891047047534
2243,27.13989987699187
2244,53.20929491953412
2245,70.47602221014536
2248,6.117125273791846
2249,2.4883613710204573
2250,11.186953518600331
2252,-16.15397759895483
2253,16.219855432727705
2256,0.6987766109732618
2257,50.94113479633196
2260,-50.42182072590898
2261,38.94284893328594
2262,24.518591151543188
2263,10.195904251068654
2264,12.441642945001032
2265,-27.765764548484
2266,-20.353381755724335
2267,-3.0107878674798285
2268,18.38770306692248
2270,-39.67561178940724
2271,0.3184280568803697
2272,-56.17793406479124
2273,-3.8166830605361937
2274,-10.705401919677167
2275,-31.234982992860846
2276,-55.891345186916986
2277,-13.461520729256002
2278,-2.7199075979003
2279,35.7779896227102
2281,16.05338107130383
2282,10.997200778246754
2283,-28.902889440473384
2284,-45.2235446965182
2285,-8.131815708430873
2286,21.110331044217297
2287,35.94822408093942
2288,29.929517409863095
2289,29.109258364268754
2290,2.9665851349239176
2291,61.76521426973514
2292,34.7228554864787
2293,40.81998968289223
2294,21.688571490622135
2295,7.764179658513978
2296,-13.909572077807205
2297,29.598017788519634
2298,23.455735666873245
2299,14.262913229651662
2300,-19.44639177085656
2302,8.80976664875449
2303,-3.8342056428869444
2304,7.897874481793027
2305,-14.618109555315764
2306,-20.349478287849895
2307,-39.60200940915295
2308,11.652721811488616
2309,-10.939288838274035
2310,-0.956559870184388
2311,-23.469203616500753
2313,-37.024375206947724
2314,-41.400559819138415
2315,-23.744033503023033
2316,-11.435256802621542
2317,-44.72707966085436
2318,-18.048997221213035
2319,-16.910601587157213
2320,13.48781224197662
2322,8.12618484195462
2323,-11.492522504157247
2324,-22.585958773578575
2325,-27.230265254283108
2327,67.69437944167349
2329,-4.2442404341834665
2330,50.85861424304857
2331,-5.454592696913712
2332,2.3638220708001834
2333,-14.431970044972944
2334,24.004999969470997
2335,-58.60006999147398
2336,22.355194074625885
2337,5.957847430644689
2338,36.726946980992
2339,-35.52264713478586
2340,19.187860420949693
2342,11.699170682864382
2343,-2.3810699078385005
2344,56.02362458821187
2345,30.831375842414637
2346,11.461393403235812
2347,-11.080646820642892
2348,26.66846618972201
2351,-10.310230108126193
2352,-23.184999589302606
2353,13.750866227353828
2356,27.830425898252045
2357,-23.050647617086575
2359,-1.1541002176780801
2360,5.587863832261496
2361,-13.743948920348515
2363,2.809369802196378
2364,-13.880398538066332
2365,2.641184976479588
2366,-16.333423737053135
2367,-5.743636946253696
2368,7.27858873074933
2370,-26.172649055952743
2371,-65.8117463423252
2372,8.058262867437724
2374,-7.358196563619615
2375,-20.649336351771588
2376,-24.424719245668435
2377,-55.06810346103734
2378,13.14725845263142
2379,-19.87186962756265
2381,-18.906957604780146
2382,1.1844885356652366
2383,26.405722170323745
2384,-31.054230638215152
2385,-21.4630441381332
2386,-14.682834575660593
2387,0.6196305508977575
2389,-3.089701637598221
2391,14.63985936575952
2392,13.41499983572632
2393,8.768767660628475
2394,14.681578495920132
2395,29.31097184954833
2398,-39.886648570484155
2401,7.742665872730061
2402,23.910259760190595
2403,76.90890898882581
2405,2.3166246774872983
2406,32.2347168885874
2407,8.056088661540189
2408,6.250364338516224
2409,24.37064121994537
2410,27.264333715805662
2411,-0.020106277279757112
2412,-19.073236439961057
2413,37.766342966152166
2414,-10.907111353329636
2415,66.16100277647939
2416,-17.763146622210634
2417,29.04168115215996
2418,8.502510788364585
2419,4.002270697242503
2420,-7.038880670551963
2421,7.863475116976325
2425,12.186769233808327
2426,-16.597297227147074
2428,27.49860017425246
2429,9.965073874916806
2430,8.165705025532608
2431,0.40756615573149624
2433,20.69778726213682
2434,28.895983971221042
2435,45.31109817943246
2437,31.871619717710054
2438,25.121046582129253
2439,15.13779811778339
2440,-2.331681765714409
2441,4.997247305181492
2442,-5.033994844810838
2443,4.8171096493367696
2444,21.376605940440673
2445,-24.804555452021766
2446,25.474326856221108
2448,22.347202120228687
2449,18.04940152142539
2450,35.06726463704206
2451,-31.904212518718097
2452,-17.676929259945247
2455,-16.02162036969792
2456,-14.714151584345315
2457,-40.34849754910966
2458,-24.54491852316523
2459,-40.23724336028493
2461,-47.36230107053594
2462,3.988546758675807
2463,-22.613953452196753
2464,54.59045486249394
2465,15.414126934164106
2466,-6.348381364399533
2468,-12.07424366165131
2469,-2.837634308541558
2470,-68.26215281514136
2471,29.42523781403591
2472,-25.47605642467754
2473,21.631126379155727
2475,30.611674573706033
2476,20.510622502011458
2477,-10.15466900116839
2478,-6.448542791286047
2479,0.04760694298835322
2480,-19.005025229275468
2482,24.594694140640687
2483,-10.164104653549103
2486,32.75398205329234
2487,-97.34769633530944
2488,-7.794073316005817
2489,-11.066516421092933
2495,-11.159754998636538
2496,25.65001671018871
2497,-7.321204504916629
2498,16.28541613554495
2500,8.186173100244233
2501,6.89339128178942
2502,-7.7000670669773275
2503,-12.016603545494768
2504,-1.49216305035947
2505,44.299863274625345
2506,48.237440641197715
2507,20.3134414134642
2508,38.80013290472798
2509,-0.24605410758843504
2510,12.07011721239747
2511,-11.053048163678934
2512,51.654014013474985
2514,-18.580910200345564
2516,14.169588242739103
2517,25.455684245020606
2518,-40.955983461627746
2519,3.315953306573382
2520,3.9942934281142284
2521,11.574603235467212
2523,-21.673164595839253
2524,21.181890218712226
2526,4.377615334635838
2527,13.181107814143253
2528,32.08158795729815
2529,-17.549651376781014
2530,-28.952181577357027
2532,60.12062312635188
2533,66.30869657177514
2534,-21.145509405127015
2537,-32.942195740645246
2538,-7.341566215713456
2539,-5.682624988553364
2540,-10.574983137788077
2541,-14.919427124393174
2542,-6.128707977781932
2543,-33.262015568051325
2544,16.52958958292306
2545,-16.287883133687373
2546,23.37646100320903
2547,0.9544968806527185
2549,-1.6258961541177888
2550,14.646587488854497
2551,21.934914609772232
2552,-2.127641596391544
2555,-43.39651285176282
2556,-44.50872371358769
2557,-15.0023357378837
2559,1.3937124745579093
2560,-15.118385174334042
2561,-9.501612035153645
2562,-34.54082338022256
2563,-5.998984113544272
2564,1.5071618802333777
2566,-25.01536591495718
2567,7.639300799914823
2570,-4.698334183531517
2572,9.087372981309173
2574,-0.2727615212057679
2575,6.889566030187515
2578,10.156753769628809
2581,-20.133057099154
2582,-17.4586375076044
2583,27.324964940531
2585,14.994044894608521
2586,2.2848183372848387
2589,12.563504901198808
2590,-19.314392811688116
2591,-14.568073976992157
2592,5.704158042681632
2594,-1.9759282498407613
2596,-25.452912030943445
2599,24.74328263362716
2601,-47.2561389360937
2602,-2.6340216293363365
2605,-24.13687458745501
2606,-1.9436688416330488
2608,-21.130109846081144
2609,23.479291158130504
2613,-38.224151419634694
2614,9.83433132799902
2616,33.057011852508175
2619,3.1494215005459063
2620,-2.2430401786547813
2622,72.99349352279037
2623,-13.245108258426557
2624,-25.688062756620447
2625,8.55540187044978
2627,48.00323533642529
2628,-28.89679197602453
2629,0.457220703572081
2630,24.03255441236515
2631,-13.588321549438175
2632,16.11577912052941
2633,30.187938380587575
2634,40.27558099883299
2636,31.773080813147708
2638,6.906716594511025
2639,-0.9506509859978074
2640,-24.468357953870203
2641,30.386729646905906
2642,21.042601769098294
2643,-10.771230318276132
2644,24.276072803971736
2645,-11.589171110602546
2646,-31.397400897304223
2647,-37.61417108812336
2648,25.100809367971372
2649,8.619782557437286
2650,-2.8229847226235014
2651,44.59234603647096
2652,4.6859918321715295
2653,5.710472925456786
2654,25.34771308296741
2655,13.277817594555998
2656,-11.142706491511728
2657,0.762811805177944
2659,18.686961804678862
2660,14.818934388111785
2661,-30.453470813637605
2662,17.16697323489353
2664,-41.179895348568934
2665,-14.893041203064334
2666,-48.21846918622866
2667,-22.373756868332784
2668,-26.738838275768234
2669,-2.4590635955674642
2670,35.815858018096904
2671,-7.577338816595702
2672,10.004315476790522
2675,17.34607490074284
2676,18.29489931611967
2679,17.313283713948334
2680,17.358707406417153
2682,-23.735786211857736
2683,8.641251241644412
2686,14.191994871406216
2688,-5.586129309544329
2689,16.1385501834287
2690,36.48306933678782
2691,-33.62033640219401
2693,0.4325336518129266
2695,-1.1248728675612982
2696,-45.883836610326725
2697,32.602771387386376
2698,2.323417380820385
2699,11.716947515001705
2700,-1.0519764163292424
2702,34.950155218782356
2706,29.4260831770599
2711,-9.270430268283153
2712,-58.72089246352498
2713,-30.597322283526086
2714,13.763544709272729
2717,-15.436067798230079
2718,21.150329334341613
2719,-26.683492052532067
2720,15.982325105312736
2721,18.32496684223953
2722,6.7525292998335775
2723,50.036689487104745
2724,32.83717768314173
2726,18.24363464164196
2727,-11.446659250949706
2729,2.533862607215009
2730,18.65398437606499
2731,-5.863116198746378
2732,26.26809077402541
2733,5.102771489666859
2734,-8.637156825778934
2735,42.0485666248826
2736,28.64965042184427
2737,-25.353809422757863
2740,39.840293372705545
2741,22.822205334003353
2743,-9.674441517271553
2744,-15.669748530149635
2745,28.250300658417622
2746,-8.000634274874681
2747,15.283095483429353
2748,18.77563423083568
2749,2.7364368343959162
2750,-23.955891891929557
2751,-12.853687027810187
2752,36.82028284977811
2753,8.43613718879673
2754,29.39571995924046
2755,17.16943047453147
2756,-19.48577802463278
2757,-17.246915545907836
2758,-14.756895429508184
2759,-23.36035072325141
2760,34.23084070405679
2761,11.493770453086258
2762,-5.755624947895161
2763,5.821777813537562
2766,-17.63901993186839
2769,34.50170788623916
2770,-5.182807759878326
2771,-20.322406926799438
2773,54.93046230940581
2774,17.070522716771446
2775,31.14769064482104
2776,9.884485080645693
2777,20.308291037841165
2778,-7.498118202142274
2779,17.070456166536513
2780,-4.992030619302547
2781,67.34442652144726
2782,20.505539794069993
2783,27.99587383285449
2784,35.16739149637281
2785,24.461189288372758
2786,-31.0971150792831
2787,5.275356916221554
2788,-8.833544813047258
2789,-14.862596003486942
2791,-5.443485464343173
2793,-48.61744256191169
2794,-36.741120107131565
2795,-5.274344950162895
2796,-23.53826773526233
2797,6.848512662895114
2798,7.295408010892064
2799,7.205529797459928
2801,-3.2344112757858707
2802,15.915270278931509
2803,37.08343107081732
2806,54.30987337006319
2807,5.894659536182102
2809,-34.53532920298055
2810,-3.8346909969067977
2814,12.993702291414746
2817,-37.880780308259745
2818,-1.6758245744296576
2820,36.65394796464316
2821,-5.071125565759421
2822,-18.067925507063737
2823,3.3444836696506375
2824,-74.54039924270161
2826,12.23978815525576
2827,10.89432029969855
2828,-71.95683197032807
2829,-47.89473742311711
2830,6.7010588182138715
2831,-52.956248529792596
2832,27.657443873037842
2833,18.949266123227506
2834,4.7216787790779655
2835,6.876047187823689
2836,-40.45192007251655
2837,25.005130996145564
2838,14.891973922244727
2839,31.699697960888365
2841,27.451146627701252
2842,26.75303972443463
2843,-3.482335080517532
2844,-28.78712606278215
2845,-1.5299035264970389
2847,30.545287810647388
2849,65.94933135012903
2850,9.078317265058223
2852,11.874474434673086
2853,45.86230018805734
2854,11.315319355791022
2855,-8.699988062214082
2856,29.453120236268603
2857,-11.726666507319212
2858,18.325671393408744
2859,-18.115965566963414
2861,-3.257304233155063
2862,52.497928547953514
2864,15.3448979158271
2865,17.57345827340379
2866,-6.093592077473463
2867,-18.193501542915214
2868,17.63053167156265
2869,25.744932619163894
2870,-1.4698285137783729
2872,-6.307942456556482
2873,-36.98581163034239
2874,-5.712036088621235
2875,-7.91196301423424
2876,38.3548728559291
2877,-15.64510192650531
2878,-47.04520072434081
2879,22.98779105670545
2880,11.648000838163323
2881,-26.281918931674536
2882,-8.724931672966866
2883,-0.30825354520361037
2884,34.0469017377282
2885,-14.484734681380855
2886,-44.25740934644048
2887,14.682689408570923
2888,20.47882450473157
2890,-10.103645651967456
2891,18.181238254672014
2895,12.058238647248283
2896,47.120733579395576
2897,-23.829700879609778
2898,68.30439541357839
2899,13.66421985517674
2900,-18.154142254348187
2903,28.912818475304718
2904,4.278364627786495
2906,-18.065793025080623
2907,42.48444824061525
2908,26.344147356535842
2911,16.030280536176857
2912,-11.113438296565862
2913,10.453538076274931
2916,20.448353468112828
2917,-4.233725929877331
2919,30.385622173603778
